REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,83,https://www.tripadvisor.com.sg/Profile/KCJena900,662411124,31-03-2019,4,A very upmarket mall,"Indian visitors who stay around Kitchener road generally shop in Mustafa.
But this has changed as they find the stuff in Mustafa quite substandard.
The city square mall is a positive welcome.
This is an upmarket mall where the stuff is quite good albeit slightly pricey.
The new Japanese supermarket Don Don Donki is a great attraction. You get all the variety of Japanese products. It's a big superstore.
Wish I had more time to spend here.",03-2019,Couples,2020-01-31 17:34:42.663897
,1,83,https://www.tripadvisor.com.sg/Profile/vuborde,648077881,25-01-2019,4,Interesting,This mall was opposite to the hotel where I stayed. The place is good. The food court on top level was interesting. Had some great chicken dimsums here. The shops are good. Variety of stores catering to all range of prices. The desert places yummy.,01-2019,Couples,2020-01-31 17:34:43.046829
,1,83,https://www.tripadvisor.com.sg/Profile/ranjanapathak,646552042,17-01-2019,4,Center of entertainment,"We went to City Square Mall to watch a movie in the cinema hall located here. It is a family-friendly mall and home to some 200 retail, entertainment, lifestyle and F&B stores. It is useful to the lifestyle needs of everyone in the family. They provide free wifi.
City Square Mall is located at the junction of Serangoon and Kitchener Roads. It is also close to Little India and Farrer Park MRT station. Locals and tourist shoppers are always seen here.",10-2018,Couples,2020-01-31 17:34:43.447377
,1,83,https://www.tripadvisor.com.sg/Profile/SallyAnne T,620663438,30-09-2018,1,Beyond Pancakes ...Yuk,Called in at Beyond Pancakes only to be served an indescribably bad plate of nachos THE MALL is fine but give Beyond Pancakes a BIG THUMBS DOWN.,09-2018,Couples,2020-01-31 17:34:43.824802
,1,83,https://www.tripadvisor.com.sg/Profile/sl282,577248580,02-05-2018,4,Nice mall,"We frequented this mall 4 times in the week that we spent in Singapore. 5 stories of shopping,, very clean and full of things for the whole family.. we had dinner there 3 times and even bought a tablet computer. Good mix of stores.",04-2018,Couples,2020-01-31 17:34:44.185888
,1,83,https://www.tripadvisor.com.sg/Profile/Emilie_K15,567945580,22-03-2018,5,Good selection of shops,Nice mall with a good selection of shops. Easy access and well maintained. Nice variety of European shops,03-2018,Couples,2020-01-31 17:34:44.556621
,1,83,https://www.tripadvisor.com.sg/Profile/happy2602,561850679,21-02-2018,4,Decent Mall,We came here for a movie show screened at the Golden Village cinema located at the 5th floor of the mall. There is a Food Republic located at the 4th floor at reasonable price.,02-2018,Couples,2020-01-31 17:34:44.911713
,1,83,https://www.tripadvisor.com.sg/Profile/Joe1234665,558678506,06-02-2018,4,Very good shopping and great bakeries for breakfast,"This is near little India where we were staying and right at the Farrer MRT station. We did not have breakfast included in our room. We did this deliberatey since we were going on a cruise in a few days and did not want to eat much but we needed something. We could only find Indian shops near us and no quick western, style breakfast items.

The City Square Mall was a perfect solution. They had a grocery store to get some fruit and two bakies (three if you count Starbucks) that opened before 8 AM with a huge fresh pastry choice at cheap prices.",01-2018,Couples,2020-01-31 17:34:45.259645
,1,83,https://www.tripadvisor.com.sg/Profile/UBrummyZ,553406864,12-01-2018,4,Better / Worse,"Been many times, recently somethings have improved somethings have gone bad. Used to be very vibrant it all seems very flat and dead now. Local Food court is quite good now. The surrounding area has loads of restaurants and shops. Famous Little India is close by so is the 24/7 Mustafa Centre.",11-2017,Couples,2020-01-31 17:34:51.307887
,1,83,https://www.tripadvisor.com.sg/Profile/DonDory,533598652,17-10-2017,4,A Little bit of Everthing,"Located in the little India district, This Mall has a lot to offer in the way of shopping, from low to medium end shopping. Lots of clothing and household goods even a grocery. Lots of choices for what to eat, restaurants almost outnumber stores. There is also game area top floor.",10-2017,Couples,2020-01-31 17:34:51.672512
,1,83,https://www.tripadvisor.com.sg/Profile/NurDee,532067110,11-10-2017,4,Big mall,"Although its accessible by trains/mrt, honestly it is such a hassle to go through lots of interchange and alot of walking just to reach farrer park mrt.
Apart from that its pretty huge mall & lots of restaurants. Fast foods, snacks u name it.
What i like about this mall is there are alot of activities for kids.
Playground outside mall.
Kids Train ride(need to buy tickets)
A few indoor playgrounds (need to pay norm by hour)
Retailing for kids stuff. (Clothing, books, toys)

Of course on top of this u can get all other adults retail outlets in this mall.

& this mall is just walking distance to Mustafa shopping centre. & lots of indian foods around the area.",10-2017,Couples,2020-01-31 17:34:52.019295
,1,83,https://www.tripadvisor.com.sg/Profile/Simon D,525307084,18-09-2017,4,Plenty of Choices,Nice clean and modern shopping mall near Little India. Plenty of eateries including American fast food outlets. Many levels to explore and also has a cinema. Farrer Park MRT is just across the road.,09-2017,Couples,2020-01-31 17:34:52.391334
,1,83,https://www.tripadvisor.com.sg/Profile/JackoMiddlesbrough,498464615,04-07-2017,4,Great for shopping or eating out,"What a gem, lots of places to eat and shop even a cinema, parking is in the basement and each floor is easily accessible by escalators.",06-2017,Couples,2020-01-31 17:34:52.745899
,1,83,https://www.tripadvisor.com.sg/Profile/jayvyg,486787926,23-05-2017,5,Reasonable price!,"We've ordered Pork chop, fiery chicken, escargot and mushroom soup for reasonable price. Food quality is good. nice ambience!",05-2017,Couples,2020-01-31 17:34:53.129031
,1,83,https://www.tripadvisor.com.sg/Profile/uncleyo,465554302,08-03-2017,2,Steats,"Nice variety menus. Drinks are also nice.
I had fried XO seafood noodles & ice lime tea. Noodle was nice & spicy . Tea had some distinctive favor, very nice & refreshing. My wife had shrimp dumpling noodle dry & iced lemongrass. Dumplings were good but noodle was bit sticky & mushy could be better in soup. Drink was very bland. They fire got my French fries.",03-2017,Couples,2020-01-31 17:34:53.512252
,1,83,https://www.tripadvisor.com.sg/Profile/DrashtiSamkit,455096329,27-01-2017,4,Good place to shop,"Extremely convenient store for us to shop. There is a 2dollar shop on the top floor, which has every thing sold at 2 dollars. Good place to get souvenirs for friends and relatives.",02-2016,Couples,2020-01-31 17:34:53.868738
,1,83,https://www.tripadvisor.com.sg/Profile/Pat C,446158897,23-12-2016,4,Convenient Mall @ The Fringe of Little India - IN YULETIDE GLOW,"The vibrant theme of Christmas catches your attention - in the stores, on the grounds. The Christmas village at its entrance jingles bells for all, naughty or nice.

A warren of tunnels fan leg traffic to the five retail levels of the mall. The Farrer Park MRT station moves people here.

The mall sits on the site of Singapore's historic New World Park. The definitive gate stands proudly at the grounds located at road level.

A good mix of stores and eateries characterizes the complex, which is touted as Singapore's first eco-mall.

International cuisine, street fare, food courts, lifestyle needs and services, bakeries, fast food giants, supermarkets, grocers, florists, pharmacies,wine merchants, money changers, banks etc - are all there.

At the taxi stand is a wheel-chair station, where caregivers to handicap visitors can button a call for help. The panel is braille friendly. Phenomenal.

Nearby is a collection box for donations towards Singapore's Wildlife Reserves Conservation Fund. This large 'piggy box' features 2 pangolins. Wow.",12-2016,Couples,2020-01-31 17:34:54.302725
,1,83,https://www.tripadvisor.com.sg/Profile/Nerissa J,442990410,09-12-2016,4,Just fine,"This mall is just right for last-minute shopping especially if you are staying near the area - Lavander, Mustafa Center, Little India. They have a mixed collection of stalls for souvenirs and fashion items.",12-2016,Couples,2020-01-31 17:34:54.649455
,1,83,https://www.tripadvisor.com.sg/Profile/Takemetothezoo,434514862,04-11-2016,4,Gets the job done,This is a pretty big mall now its nothing compared to some of the other malls in Singapore but it has everything you need here and then some. Love the food republic here and loved the cinemas here!!,04-2016,Couples,2020-01-31 17:35:00.488998
,1,83,https://www.tripadvisor.com.sg/Profile/Travelove58,381324243,10-06-2016,4,"Only big, modern mall in Little India.....","You can find almost anything in general here, as expected of a big modern mall like this. The ambience is nice & they have a good mix of shops & dining here.

Best part is that this mall is connected underground directly to Farrer Park MRT station. For those yearning for international dining in Little India options, there is no other place than this mall. Also the clean toilets & cool comfort are big reliefs here.",06-2016,Couples,2020-01-31 17:35:00.873484
,1,83,https://www.tripadvisor.com.sg/Profile/Orator11,370835901,07-05-2016,3,Our latest go-to mall if we are in the areA,"This mall is our latest go-to place if we are in the area as it has a wide variety of food options, ranging from Toastbox, Cedele, Breeks, Astons Specialities, old Town White Coffee, Face To Face Sarawak noodles, Watami and Paddington House of Pancakes, among others.

For fastfood options, there is Burger King and Macdonalds or, off an odd offshoot of the main mall, you can find Pizza Hut, located near Starhub. If you want a cheaper meal, there is the foodcourt on the 4th level, or countless small eateries like Subway and Stuffed！on the lower floors.

For everything supermarket related, NTUC is located on B1 where you can also find Singpost. Do also check out the Song fish store. There are a number of furniture and house-themed stores on the upper levels, including Daiso and American Furniture chain Picket and Rail. OCBC bank has a branch here in case you need cash to shop at the various shops such as Charles abd Keith (they sell cheaper shoes here than at other of their branches and this is popular especially with Thai shoppers), Cotton On, Bata, Giodano and Challenger. There are also electric animal rides for the younger ones.",05-2016,Couples,2020-01-31 17:35:01.269558
,1,83,https://www.tripadvisor.com.sg/Profile/FennyWongso,343045614,27-01-2016,4,Great food court,The mall is located exactly at Farrer Park MRT station. My boyfriend and I stopped by to eat there since I stay at The Trey hostel which is located near to the mall. There're lots kinds of foods you can choose at the food court. I had some Korean dish and it was spicy and big portion. Worth to try.,01-2016,Couples,2020-01-31 17:35:01.656779
,1,83,https://www.tripadvisor.com.sg/Profile/Jitendarsg,724348590,06-11-2019,4,Nice mall with all facilities,"Lot of stuffs to explore, got movie entertainment. Enjoyed roaming around the mall. Good for fsmily.",11-2019,Solo,2020-01-31 17:35:29.509341
,1,83,https://www.tripadvisor.com.sg/Profile/ivanbeingblessed,715979063,07-10-2019,3,A Big Mall near Little India.,"The MRT station to alight heading to this mall would be Farrer Park. What i like about here will be patronizing decathlon. It's still a mall that has everything in case you're bored. Supermarket, Cinema, Eateries. Besides Ntuc supermarket, there's Donki Donki too and that's good choices to make. Looks like Malaysia Chiak has people coming to eat since the food is good too. Good crowd compared to MacDonald's which is beside.",10-2019,Solo,2020-01-31 17:35:29.889979
,1,83,https://www.tripadvisor.com.sg/Profile/olisolo,713751845,29-09-2019,4,Great place,"Been to Sg many times but this was my first visit, since it's just walking distance from my hotel. Am impressed with the varieties of shops tenancy mix they have.",09-2019,Solo,2020-01-31 17:35:30.263771
,1,83,https://www.tripadvisor.com.sg/Profile/SilverYorkie70,688944250,12-07-2019,3,Another shopping centre,"As a small country in relative terms, Singapore must have one of the highest in terms of percentage of shopping centres to each citizen. This shopping centre try to distinct itself from the rest by following the trend of eco-friendly. Escalators, lights and other energy consuming essentials are monitored on usage. I was mesmerised when the escalator I was on suddenly sprang to life when I stepped on it! Lights appear to get brighter when there are human passing traffic. There is a good range of retail outlets, with the Japanese theme very well represented. For visitors from outside Asia, the now defunct American company Toys r us has a branch here under the management of the Asian offshoot. It's a shopping centre ideally suited for families with children.",07-2019,Solo,2020-01-31 17:35:30.648907
,1,83,https://www.tripadvisor.com.sg/Profile/chingmic,685105301,29-06-2019,4,Shopping mall,City Square Mall is a convenient place and have Donki Store and many restaurant. It ’s recommended shopping mall for family and kids.,06-2019,Solo,2020-01-31 17:35:31.031550
,1,83,https://www.tripadvisor.com.sg/Profile/Shafiq Z,618525485,22-09-2018,5,great place to eat !!,"there is a McDonalds located in the basement floor
which is surprisingly not even mentioned on Google maps
where you can have good burgers
otherwise do not recommend buying anything in the mall
as its very very expensive
there is a alternative medicine shop named GNC
where you can buy some good medicines
opposite to it is a departmental store for groceries
there is a Starbucks coffee shop also",11-2017,Solo,2020-01-31 17:35:31.435524
,1,83,https://www.tripadvisor.com.sg/Profile/_jo5hua_chin_,605189614,11-08-2018,4,Saturday Afternoon Hangout,"This has become my usual Saturday afternoon hangout place, since I have to be around the area for classes for the kids. Decathlon is a great place to get sports gear at a good price. I love the food republic here with that high ceiling. Koi and Old chang kee are all time favourites.",08-2018,Solo,2020-01-31 17:35:31.841904
,1,83,https://www.tripadvisor.com.sg/Profile/MadmanAdventure,604393559,08-08-2018,4,Pretty Cool Mall,I really like this mall. The size is just perfect for a shopper like me. I am more of a grab and go person and I dislike spending huge amount of time window shopping and this mall fits my criteria. It has all the shops that you need and it is also very convenient and easily accessible by MRT. It has serve the community around the Little India area well.,08-2018,Solo,2020-01-31 17:35:32.226263
,1,83,https://www.tripadvisor.com.sg/Profile/Erico2709,601335494,31-07-2018,3,Good selection of F&B,"This feel just like any other malls in Singapore but what I feel they do have a wide selection of F&B, ranging from fast food to nice restaurants. They also have a GV cinema as well.",07-2018,Solo,2020-01-31 17:35:32.600743
,1,83,https://www.tripadvisor.com.sg/Profile/tranzactnow,599414354,25-07-2018,3,Smallish mall,This is a small mall by Singapore standards and for the most part serves the surrounding Little India community. If you are in the area and looking for western fare as in McDonald’s and similar you will find it all here. There are also movies at the cinema complex housed within. Ok but not a show stopper sort of place.,07-2018,Solo,2020-01-31 17:35:32.991827
,1,83,https://www.tripadvisor.com.sg/Profile/TheConciergeSupreme,587432152,14-06-2018,5,Affordable Shopping At A Strategic Area,"This is an awesome mall. Even though retail business in Singapore is ""dying"", this mall is pretty call....not too big, not too small and offers great deals. There is also a very decent food court at the top floor and Farrer Park MRT Station is just opposite the shopping mall. Very convenient and you will never go hungry here as it filled with heaps of F&B outlets here. You can spend a good deal of time here.",06-2018,Solo,2020-01-31 17:35:38.986673
,1,83,https://www.tripadvisor.com.sg/Profile/sunhasan,584989989,04-06-2018,5,Great mall for affordable shopping,"I had to kill around some 4 hours before my flight after a happening day at Universal Studios. I searched n found City Square Mall, thanks to the reviewers at Trip Advisor.
If you are looking for an affordable shopping experience especially for buying gifts etc,then this is the place. You may find just a couple of big brands over here while the rest will be the ones where youll find some good sales/discounts. Its a small mall but packed with some good shops and stuff. You will also find a Cinema at the top floor which became a good past time for me.",06-2018,Solo,2020-01-31 17:35:39.361807
,1,83,https://www.tripadvisor.com.sg/Profile/Safari685510,581319017,20-05-2018,3,Eco Mall in Little India,"City Square is a Eco Mall which utilises many green features and initiatives to reduce energy use & help save the environment. Conveniently located atop Farrer Park Mrt station & near the tourist attraction of Little India, this relatively spacious Mall boasts amenities such as a supermarket, cinema, food court & many food and retail options. Worth a visit if you are in the area, especially to cool off in the often hot local weather!",05-2018,Solo,2020-01-31 17:35:39.721621
,1,83,https://www.tripadvisor.com.sg/Profile/sonererdinc,575182463,23-04-2018,3,for cinema saloon,singapore so many mall and all diffetent style actually here like a corridor mall.dont like much but its depends vary from person to person 3 floor have cheap and nice restaraunt and up 4 floor nice cinema saloon,04-2018,Solo,2020-01-31 17:35:40.096330
,1,83,https://www.tripadvisor.com.sg/Profile/Flitz8,572689061,11-04-2018,4,Nice mall,"Walking distance from little india is this mall,nice stores,restaurants and clothing stores can be found here",04-2018,Solo,2020-01-31 17:35:40.476051
,1,83,https://www.tripadvisor.com.sg/Profile/E3487ZRtomb,564349379,04-03-2018,4,"Good mall for practical, everyday things","I stayed over the road from this mall and used it quite often. I bought a Singtel sim from a shop here and fruit from a small supermarket (both these in the basement). There are at least two pharmacies, and a number of restaurants, both Asian and western - I ate here a couple of times, cheaply and well. The customer services desk is a ticket outlet for SISTIC - I collected my ticket for Chingay from here.

A good, practical mall for essential items that you have forgotten to bring or discover you need while on the trip.",02-2018,Solo,2020-01-31 17:35:40.863865
,1,83,https://www.tripadvisor.com.sg/Profile/advokatjakarta,564287291,04-03-2018,4,Best place to stop if you walk from MRT Farrer Park to Mustafa Centre,Recommend shop: Fair Price supermarket at basement 1 Fruit shop at Basement 2 McD Resto Singapore Mint (gold coin) Cinema/Bioskop This mall toilet is very clean.,03-2018,Solo,2020-01-31 17:35:41.234531
,1,83,https://www.tripadvisor.com.sg/Profile/Ishan A,540991954,15-11-2017,4,All in one place for a day to day life,"This mall almost have all the things that one must need.. been there to collect some coupons and found that it has lots of food options from Mcdonalds to KFC to other Food Joints to lots of Branded shopping Outlets, it has everything for all, even at the higher floors there are offices whic makes it a nice place ..",09-2017,Solo,2020-01-31 17:35:41.599544
,1,83,https://www.tripadvisor.com.sg/Profile/tranzactnow,492421780,12-06-2017,4,Quite a good shopping mall with most things you would need,Located right next to Farrer Park MRT and on the edge of Little India this is a good mall that provides a lot in terms of places to eat movie theatres good selection of shops and good location. This is not a designer mall so to speak but serves both locals and tourists.,06-2017,Solo,2020-01-31 17:35:41.979217
,1,83,https://www.tripadvisor.com.sg/Profile/Dashika A,481117157,03-05-2017,5,Good for Casual Hangouts,"I visited this place with my mother and we had a couple of meals from two different restaurants and it was a nice experience. Shopping wise the items were a little bit pricey but Im assuming that those are there standard rates and such, so no complains there.",03-2017,Solo,2020-01-31 17:35:42.377592
,1,83,https://www.tripadvisor.com.sg/Profile/DonC181,477914373,22-04-2017,3,Just another mall,Just another neighbourhood mall which is very crowded during weekends. But weekdays are not so crowded. This mall basement usually the race pack collection point for some Singapore races!,04-2017,Solo,2020-01-31 17:36:39.905499
,1,83,https://www.tripadvisor.com.sg/Profile/TravelbyLight,475712505,15-04-2017,5,Nice,"Very nice mall in Little India, Singapore. Great variety of shopping, great variety of foods, even though I didn't eat or shop here. Neat, clean, well maintained.",04-2017,Solo,2020-01-31 17:36:40.248677
,1,83,https://www.tripadvisor.com.sg/Profile/minminxx,468696178,20-03-2017,4,Typical mall,"This mall is located at Farrer Park Mrt ( purple line ) exit h. You have few stores and restaurants there.. There is a golden village to watch cinema at level 4, Daiso, a bookstore, uniqlo, charles and keith.. typical stores. Not recommended for tourists.",03-2017,Solo,2020-01-31 17:36:40.625240
,1,83,https://www.tripadvisor.com.sg/Profile/moshel582,412949339,31-08-2016,3,Average,"Nothing unique, just the same like every other mall I know, it was ok, but 10-15 minutes and I found myself bored... Moshe",08-2016,Solo,2020-01-31 17:36:41.002149
,1,83,https://www.tripadvisor.com.sg/Profile/Tanjib_tj,395315255,22-07-2016,3,A great shopping center,Very well decorated shopping center. They have also many international vendors. They have variety food stall which name is food republic. Everybody should go there once.,07-2016,Solo,2020-01-31 17:36:41.394481
,1,83,https://www.tripadvisor.com.sg/Profile/Dashika A,370553117,06-05-2016,5,Awesome Awesome Place,I was hanging out in this place for all three days that I stayed there and I loooved it and Im back in Sri Lanka and I'm already missing the place. When I go to Singapore again then this place would be my number one place to do the shopping and of course experience the food adventures as well. I'd Recommend this place to everyone.,06-2015,Solo,2020-01-31 17:36:41.798430
,1,83,https://www.tripadvisor.com.sg/Profile/SunnyPhilip,369711195,03-05-2016,5,Love this Mall..!!!,"For those staying in the Lavender / Little India area, this Mall is a perfect place to spend some green on some good merchandise. One stop for most of your brand requirements. Lots of food options and play stuff for kids.",03-2016,Solo,2020-01-31 17:36:42.160858
,1,83,https://www.tripadvisor.com.sg/Profile/AnandDNanavati,596163986,14-07-2018,4,Small mall. 1 hour is enough.,This was a small mall where most shops were not a shoppers delight. There was food court on top floor. On the ground floor there were some good shops. Not worth more than 1 hour. It would be walking distance to Mustafa center.,06-2018,Business,2020-01-31 17:37:06.116926
,1,83,https://www.tripadvisor.com.sg/Profile/Dinesh A,379707456,04-06-2016,5,Just Opposite to Park Royal Hotel,"Many shops were in the Mall, Many in 4th floor 1$ shop Daiso is very Famous in this mall. Many offers available in the Mall.",07-2015,Business,2020-01-31 17:37:06.489323
,1,83,https://www.tripadvisor.com.sg/Profile/7SE3,361670116,05-04-2016,3,Local,This is a mall for locals for groceries and eating.There are shops and a good selection of food outlets.If you have time and close by come here.,04-2016,Business,2020-01-31 17:37:06.914378
,1,83,https://www.tripadvisor.com.sg/Profile/Angela T,732638912,14-12-2019,4,Walk around Mall after Teochew Porridge Buffet Lunch,"My friends and I walked around the Mall and were pleasantly surprised to see children playing and walking on a few rope nettings hung across the atrium & the 3rd, 4th and 5th storeys. It was certainly very interesting and exciting to watch the children enjoying themselves. The Food Republic FoodCourt @ the 5th storey has interesting Peranakan Facades for the stalls. It is pleasant to visit and shop at this huge Eco Mall.",12-2019,Friends,2020-01-31 17:37:32.755091
,1,83,https://www.tripadvisor.com.sg/Profile/Melody1602,642637363,31-12-2018,5,Great for everyone,"This mall caters to not only the young but also the old, but young at heart. There are countless of restaurants with every cuisine you can ask for. For tired parents: Rest and relax at Coffeemin (less than $10 per hour) and enjoy the free flow of beverages and snacks, plus relive your childhood days by playing some board games or using game consoles to access to a wide variety of online games. For children: Just outside Coffeemin is the haven to most children (Airzone). It is more than 3 storys high (for adventure seekers). You get to climb up nets to advance to the next story and slide down the steep slide that will surely give you the adrenalin rush. There is also a movie theatre, Golden Village, with comfortable seats and brilliant films.
You would never regret coming to City Square Mall.",12-2018,Friends,2020-01-31 17:37:33.159087
,1,83,https://www.tripadvisor.com.sg/Profile/foodie_81,639868180,16-12-2018,5,Place I visit almost every week.,"This mall have OCBC Bank which I need the most. And there food court is nice (Hainanese Chicken and My favourite old aunties are in Juice and Coffee stall.. I really thank to all the old aunties for being there for so Long time. At least for last 3 or 4 years I see them whenever I go there... and decathlon store is good to visitthere.there are so many other good store are there like fair price, best, challenger, Daiso uniclo and the golden village movie theatre.",12-2018,Friends,2020-01-31 17:37:33.534225
,1,83,https://www.tripadvisor.com.sg/Profile/trustascot,625716447,17-10-2018,4,Great selection of food.,From Mc Donald's to great singapore food excellent place to eat Good selection of food and easy access to Little India. Try the Street Cafe food is great and cheap.,10-2018,Friends,2020-01-31 17:37:33.917184
,1,83,https://www.tripadvisor.com.sg/Profile/maninderm41,615466457,10-09-2018,4,amazing 😉,when i was there always visit for movies so many times in a week very good place for shopping everything is on one place we can find full package,09-2018,Friends,2020-01-31 17:37:34.270834
,1,83,https://www.tripadvisor.com.sg/Profile/jonathany689,584354193,01-06-2018,4,Huge mall,"Just right beside the Farrer park MRT station, this place is so easily to be accessed. There are a lot of shops located in City Square mall. Fast food outlets like MC Donald and KFC are also located at this mall also.",06-2018,Friends,2020-01-31 17:37:34.617268
,1,83,https://www.tripadvisor.com.sg/Profile/Cutie888,573190499,14-04-2018,4,"Not too big, not too small, good selection of shops",I like this moderate-size mall located close to Little India. The layout is nice and organized and one wouldn't get lost. There is a good selection of shops for everyday needs and restaurants serving various cuisines. It is nice to walk around here and browse and have a bite or two to eat.,03-2018,Friends,2020-01-31 17:37:35.002647
,1,83,https://www.tripadvisor.com.sg/Profile/danmichaelf,572630986,11-04-2018,4,Another very nice mall,"As a tourist, this mall is a great spot to visit. One of the places we went on our first day. Accesible to MRTs and busses, this is a nice and comfortable place to relax and stroll. Packed with people not just local but also a number of tourists. A place where diverse race are in and working cooperatively with each other. Great architecture and good shoppes to go.",03-2018,Friends,2020-01-31 17:37:35.386371
,1,83,https://www.tripadvisor.com.sg/Profile/2torontotraveller,568562852,25-03-2018,4,Good Everyday Mall,"We recently went to Singapore and stayed at the Park Hotel Farrer Park. This mall is really close to this hotel. We used this mall for many of our meals. We also found the supermarket in the basement very useful.

McDonald's was great for breakfast and for ice cream cones. I found the Popeyes restaurant was as good as at home, and my friend found the same with Pizza Hut. We also enjoyed a couple of the food booths on the top floor. I liked the fish in the Hoe Heng Korean booth and my friend liked the pork in the You Men W.K. Roast booth. The prices in all these places were very reasonable.",03-2018,Friends,2020-01-31 17:37:35.759590
,1,83,https://www.tripadvisor.com.sg/Profile/Mobile603758,562127544,22-02-2018,5,City square mall,Plenty of places to eat we ate here several times great value for money loads of places to shop clean toilets also has gym outside had paw patrol theme for children and some rides for children to go on,02-2018,Friends,2020-01-31 17:37:36.183532
,1,83,https://www.tripadvisor.com.sg/Profile/Amila Dananjaya D,550769448,02-01-2018,4,Great all-in-one place,"City Square Mall has many outlets for shopping. It is the best place near Little India to have a great meal at mid-range prices. There is a food court spread across a whole florr. Recommend ""Decathalon"" outlet for hiking gear and sportswear and Chick-A-Boo for a tasty meal.",07-2017,Friends,2020-01-31 17:37:42.167698
,1,83,https://www.tripadvisor.com.sg/Profile/DarrenW2466,549044295,25-12-2017,4,Great Mall,"It’s a great Mall to just hang out. Walk around, good food there. One of the best mall around Little India Singapore.",12-2017,Friends,2020-01-31 17:37:42.514180
,1,83,https://www.tripadvisor.com.sg/Profile/MAKANRANGERS,522478284,08-09-2017,4,Your neighbourhood mall,"Conveniently located in connection with Farrer Park MRT station, it has almost every basic necessities from grocery, gym,pharmacies, food court, cinema and one of the most environmentally friendly malls with plenty of natural lightings. Good family mall with many weekend activities.",09-2017,Friends,2020-01-31 17:37:42.874913
,1,83,https://www.tripadvisor.com.sg/Profile/renee6764,516500364,23-08-2017,4,"Convenient, choices abound","Like most malls in singapore, this one is just at Farrer Park MRT. The layout is good, easily to walk about and good selection of food outlets. It was of course crowded on a Saturday but still was able to walk about easily.",08-2017,Friends,2020-01-31 17:37:43.253465
,1,83,https://www.tripadvisor.com.sg/Profile/AmilaX,510810782,10-08-2017,4,One of the best in singapore,"The place is large, Clean and plenty of shopping options. close to MRT and tends to be crowded during weekends.",08-2017,Friends,2020-01-31 17:37:43.613856
,1,83,https://www.tripadvisor.com.sg/Profile/2015linda,500557586,11-07-2017,4,Farrer Park Station & City Square Mall,"Its always a pleasure to be back to this part of Singapore(irs been nearly 3yrs.) I move hostel to hostel, work related shuttling between China town n Lavender. My colleague treat me to Wok Master the choice of 3flavour Crab promo for 2pcs @$39.90 instead of $60. I had an hour of foot massage at Heart Spring with my regular masseuer. Did alittle shopping and catching up with Gss(Great Singapore Sale) going on this time of the year. Great place for Retail Theraphy. Love this mall, l can get everyrhing done under one roof
Of course the convenience of transportation the Mrt is just linked in there. Bus stops are all over to whereevergood stuff",07-2017,Friends,2020-01-31 17:37:44.029122
,1,83,https://www.tripadvisor.com.sg/Profile/OnlySandeep,475197407,13-04-2017,4,Nice mall with various buying options & movie theatre,"It is a nice mall located in Little India with each access to public transport & easy access to ample of choices for Indian food. It encompasses varied range of shops with branded goods, several dining options, grocery options, household goods & a movie theatre.",03-2017,Friends,2020-01-31 17:37:44.391181
,1,83,https://www.tripadvisor.com.sg/Profile/ah tee s,459522696,14-02-2017,4,Convenient and modern,"We came here for a movie show `Patriots Day' screened at the Golden Village cinema located at the 5th floor of the mall. The event was organized by the People's Association.

I have been to several malls in Singapore but this is my first time I visited this mall. I took the purple line from Outram Park and alighted at Farrer Park station. Once you came out from the MRT station and walked for a short distance and you are in the mall itself. It is located at the junction of Serangoon Road and Kitchener Road

The mall is lustrously modern, clean, big and convenient. The charges for the basement parking is quite reasonable. I came at 6.30 pm and departed at 10.30 pm and the car park charge is a flat rate of $3/-. Weekday parking is free if you spent $60/- at the mall subject to some terms and conditions.

There is a Food Republic located at the 4th floor at reasonable price with nice design. also visited two Chinese medical halls and bought some herbal stuff. The spacious and well designed NTUC Fair price supermarket at Basement 1 seem to attract the most customers. The wide range of fast food outlets like Pizza Hut, Macdonald, KFC, Subway, etc gave customers more choices and options.

The mall is the first eco-mall but I am no expert to distinguish the difference between this mall and the rest of the neighborhood malls. I understand there are a number of installations and designs in the architectural make-up of the mall that reduce energy consumption.

At the customer service counter, there are some signs on donate your excess food and disposal of irreparable electrical appliances. Seem a bit different in their operations.

It is comfortable and a pleasure to `soak' in this pleasant and eco-friendly mall and slowly explore the mall facility for a few hours.",02-2017,Friends,2020-01-31 17:37:44.762051
,1,83,https://www.tripadvisor.com.sg/Profile/Travelling_Mats,356006370,16-03-2016,4,Nice place for families and kids,"City Square, and the newer extension City Square2 are both very family oriented malls, a lot of shops and tuition agencies for kids, if you like LEGO the ToysRUs have a large section and in the basement there is a Hello Kitty shop. Food court is nice but the one in CS2 is even better. Try the fish'n'chips.",03-2016,Friends,2020-01-31 17:37:45.142320
,1,83,https://www.tripadvisor.com.sg/Profile/HansiZhai,354714338,12-03-2016,4,Unpretentious,"A nice family oriented mall with the usual suspects. No luxury brands to intimidate shoppers, just midrange stores and plenty of food choices. You can do your groceries and banking under one roof.",03-2016,Friends,2020-01-31 17:37:45.560387
